scat_number,date,time,volume
0970,10/1/2006,17:15,240.0
0970,10/1/2006,17:30,215.25
0970,10/1/2006,17:45,206.5
0970,10/1/2006,18:00,189.25
0970,10/1/2006,18:15,176.0
0970,10/1/2006,18:30,153.5
0970,10/1/2006,18:45,132.75
0970,10/1/2006,19:00,133.0
0970,10/1/2006,19:15,111.5
0970,10/1/2006,19:30,106.75
0970,10/1/2006,19:45,100.0
0970,10/1/2006,20:00,94.5
0970,10/1/2006,20:15,83.25
0970,10/1/2006,20:30,77.25
0970,10/1/2006,20:45,77.0
0970,10/1/2006,21:00,94.5
0970,10/1/2006,21:15,86.0
0970,10/1/2006,21:30,75.0
0970,10/1/2006,21:45,73.0
0970,10/1/2006,22:00,64.25
0970,10/1/2006,22:15,54.0
0970,10/1/2006,22:30,50.0
0970,10/1/2006,22:45,43.25
0970,10/1/2006,23:00,38.25
0970,10/1/2006,23:15,33.5
0970,10/1/2006,23:30,26.25
0970,10/1/2006,23:45,27.75
0970,10/10/2006,00:00,20.0
0970,10/10/2006,00:15,19.5
0970,10/10/2006,00:30,10.5
0970,10/10/2006,00:45,11.5
0970,10/10/2006,01:00,11.5
0970,10/10/2006,01:15,9.25
0970,10/10/2006,01:30,9.0
0970,10/10/2006,01:45,6.0
0970,10/10/2006,02:00,6.25
0970,10/10/2006,02:15,5.0
0970,10/10/2006,02:30,3.5
0970,10/10/2006,02:45,3.5
0970,10/10/2006,03:00,5.5
0970,10/10/2006,03:15,3.5
0970,10/10/2006,03:30,6.75
0970,10/10/2006,03:45,5.75
0970,10/10/2006,04:00,7.0
0970,10/10/2006,04:15,6.75
0970,10/10/2006,04:30,10.5
0970,10/10/2006,04:45,9.0
0970,10/10/2006,05:00,15.0
0970,10/10/2006,05:15,26.0
0970,10/10/2006,05:30,34.5
0970,10/10/2006,05:45,42.0
0970,10/10/2006,06:00,66.0
0970,10/10/2006,06:15,97.0
0970,10/10/2006,06:30,156.25
0970,10/10/2006,06:45,173.75
0970,10/10/2006,07:00,205.0
0970,10/10/2006,07:15,254.25
0970,10/10/2006,07:30,296.25
0970,10/10/2006,07:45,301.5
0970,10/10/2006,08:00,324.0
0970,10/10/2006,08:15,319.5
0970,10/10/2006,08:30,323.5
0970,10/10/2006,08:45,312.0
0970,10/10/2006,09:00,271.5
0970,10/10/2006,09:15,241.25
0970,10/10/2006,09:30,242.25
0970,10/10/2006,09:45,237.0
0970,10/10/2006,10:00,209.5
0970,10/10/2006,10:15,205.0
0970,10/10/2006,10:30,206.0
0970,10/10/2006,10:45,215.0
0970,10/10/2006,11:00,214.75
0970,10/10/2006,11:15,205.25
0970,10/10/2006,11:30,209.5
0970,10/10/2006,11:45,195.25
0970,10/10/2006,12:00,202.0
0970,10/10/2006,12:15,197.25
0970,10/10/2006,12:30,224.5
0970,10/10/2006,12:45,207.75
0970,10/10/2006,13:00,195.25
0970,10/10/2006,13:15,213.25
0970,10/10/2006,13:30,194.25
0970,10/10/2006,13:45,206.5
0970,10/10/2006,14:00,208.0
0970,10/10/2006,14:15,210.75
0970,10/10/2006,14:30,225.25
0970,10/10/2006,14:45,234.0
0970,10/10/2006,15:00,241.75
0970,10/10/2006,15:15,270.25
0970,10/10/2006,15:30,271.5
0970,10/10/2006,15:45,267.5
0970,10/10/2006,16:00,277.25
0970,10/10/2006,16:15,303.0
0970,10/10/2006,16:30,295.75
0970,10/10/2006,16:45,276.75
0970,10/10/2006,17:00,295.5
0970,10/10/2006,17:15,314.0
0970,10/10/2006,17:30,319.75
0970,10/10/2006,17:45,322.0
0970,10/10/2006,18:00,302.0
0970,10/10/2006,18:15,299.75
0970,10/10/2006,18:30,267.75
0970,10/10/2006,18:45,224.75
0970,10/10/2006,19:00,198.0
0970,10/10/2006,19:15,178.25
0970,10/10/2006,19:30,170.0
0970,10/10/2006,19:45,140.75
0970,10/10/2006,20:00,128.25
0970,10/10/2006,20:15,117.25
0970,10/10/2006,20:30,110.0
0970,10/10/2006,20:45,117.75
0970,10/10/2006,21:00,121.75
0970,10/10/2006,21:15,110.25
0970,10/10/2006,21:30,118.0
0970,10/10/2006,21:45,97.75
0970,10/10/2006,22:00,94.25
0970,10/10/2006,22:15,79.5
0970,10/10/2006,22:30,78.5
0970,10/10/2006,22:45,80.25
0970,10/10/2006,23:00,49.25
0970,10/10/2006,23:15,41.5
0970,10/10/2006,23:30,41.0
0970,10/10/2006,23:45,29.25
0970,10/11/2006,00:00,24.25
0970,10/11/2006,00:15,21.25
0970,10/11/2006,00:30,15.5
0970,10/11/2006,00:45,14.5
0970,10/11/2006,01:00,9.5
0970,10/11/2006,01:15,10.0
0970,10/11/2006,01:30,8.75
0970,10/11/2006,01:45,6.0
0970,10/11/2006,02:00,8.0
0970,10/11/2006,02:15,7.5
0970,10/11/2006,02:30,6.0
0970,10/11/2006,02:45,5.25
0970,10/11/2006,03:00,5.75
0970,10/11/2006,03:15,4.5
0970,10/11/2006,03:30,6.5
0970,10/11/2006,03:45,5.0
0970,10/11/2006,04:00,5.0
0970,10/11/2006,04:15,7.25
0970,10/11/2006,04:30,10.75
0970,10/11/2006,04:45,10.75
0970,10/11/2006,05:00,12.5
0970,10/11/2006,05:15,24.25
0970,10/11/2006,05:30,35.0
0970,10/11/2006,05:45,46.25
0970,10/11/2006,06:00,64.75
0970,10/11/2006,06:15,96.5
0970,10/11/2006,06:30,151.75
0970,10/11/2006,06:45,171.0
0970,10/11/2006,07:00,209.0
0970,10/11/2006,07:15,260.25
0970,10/11/2006,07:30,281.0
0970,10/11/2006,07:45,319.0
0970,10/11/2006,08:00,321.5
0970,10/11/2006,08:15,306.0
0970,10/11/2006,08:30,308.25
0970,10/11/2006,08:45,304.0
0970,10/11/2006,09:00,262.75
0970,10/11/2006,09:15,242.0
0970,10/11/2006,09:30,240.75
0970,10/11/2006,09:45,238.25
0970,10/11/2006,10:00,206.5
0970,10/11/2006,10:15,212.0
0970,10/11/2006,10:30,220.5
0970,10/11/2006,10:45,197.0
0970,10/11/2006,11:00,200.5
0970,10/11/2006,11:15,207.5
0970,10/11/2006,11:30,200.75
0970,10/11/2006,11:45,185.25
0970,10/11/2006,12:00,218.25
0970,10/11/2006,12:15,199.75
0970,10/11/2006,12:30,198.5
0970,10/11/2006,12:45,193.25
0970,10/11/2006,13:00,219.0
0970,10/11/2006,13:15,205.0
0970,10/11/2006,13:30,199.0
0970,10/11/2006,13:45,204.0
0970,10/11/2006,14:00,203.0
0970,10/11/2006,14:15,193.0
0970,10/11/2006,14:30,221.0
0970,10/11/2006,14:45,216.5
0970,10/11/2006,15:00,248.75
0970,10/11/2006,15:15,247.5
0970,10/11/2006,15:30,255.0
0970,10/11/2006,15:45,278.0
0970,10/11/2006,16:00,284.75
0970,10/11/2006,16:15,306.5
0970,10/11/2006,16:30,306.75
0970,10/11/2006,16:45,304.0
0970,10/11/2006,17:00,283.75
0970,10/11/2006,17:15,319.75
0970,10/11/2006,17:30,314.25
0970,10/11/2006,17:45,317.75
0970,10/11/2006,18:00,304.25
0970,10/11/2006,18:15,301.75
0970,10/11/2006,18:30,239.5
0970,10/11/2006,18:45,230.75
0970,10/11/2006,19:00,202.25
0970,10/11/2006,19:15,190.0
0970,10/11/2006,19:30,156.0
0970,10/11/2006,19:45,144.5
0970,10/11/2006,20:00,132.5
0970,10/11/2006,20:15,109.5
0970,10/11/2006,20:30,108.0
0970,10/11/2006,20:45,109.5
0970,10/11/2006,21:00,113.75
0970,10/11/2006,21:15,103.0
0970,10/11/2006,21:30,101.25
0970,10/11/2006,21:45,113.75
0970,10/11/2006,22:00,105.0
0970,10/11/2006,22:15,98.75
0970,10/11/2006,22:30,71.25
0970,10/11/2006,22:45,67.75
0970,10/11/2006,23:00,55.75
0970,10/11/2006,23:15,48.0
0970,10/11/2006,23:30,41.75
0970,10/11/2006,23:45,34.0
0970,10/12/2006,00:00,23.5
0970,10/12/2006,00:15,16.0
0970,10/12/2006,00:30,14.0
0970,10/12/2006,00:45,13.0
0970,10/12/2006,01:00,11.0
0970,10/12/2006,01:15,14.0
0970,10/12/2006,01:30,10.5
0970,10/12/2006,01:45,9.75
0970,10/12/2006,02:00,6.25
0970,10/12/2006,02:15,6.75
0970,10/12/2006,02:30,7.25
0970,10/12/2006,02:45,7.25
0970,10/12/2006,03:00,4.75
0970,10/12/2006,03:15,5.0
0970,10/12/2006,03:30,4.75
0970,10/12/2006,03:45,6.5
0970,10/12/2006,04:00,9.0
0970,10/12/2006,04:15,10.25
0970,10/12/2006,04:30,11.0
0970,10/12/2006,04:45,11.25
0970,10/12/2006,05:00,13.0
0970,10/12/2006,05:15,25.5
0970,10/12/2006,05:30,40.5
0970,10/12/2006,05:45,48.75
0970,10/12/2006,06:00,76.5
0970,10/12/2006,06:15,100.25
0970,10/12/2006,06:30,155.0
0970,10/12/2006,06:45,183.0
0970,10/12/2006,07:00,189.75
0970,10/12/2006,07:15,265.75
0970,10/12/2006,07:30,289.25
0970,10/12/2006,07:45,305.75
0970,10/12/2006,08:00,313.25
0970,10/12/2006,08:15,317.25
0970,10/12/2006,08:30,329.0
0970,10/12/2006,08:45,295.75
0970,10/12/2006,09:00,274.25
0970,10/12/2006,09:15,257.5
0970,10/12/2006,09:30,254.0
0970,10/12/2006,09:45,242.0
0970,10/12/2006,10:00,210.75
0970,10/12/2006,10:15,217.0
0970,10/12/2006,10:30,216.75
0970,10/12/2006,10:45,212.75
0970,10/12/2006,11:00,210.75
0970,10/12/2006,11:15,215.25
0970,10/12/2006,11:30,212.5
0970,10/12/2006,11:45,213.75
0970,10/12/2006,12:00,209.5
0970,10/12/2006,12:15,218.0
0970,10/12/2006,12:30,210.0
0970,10/12/2006,12:45,217.25
0970,10/12/2006,13:00,212.25
0970,10/12/2006,13:15,194.25
0970,10/12/2006,13:30,220.0
0970,10/12/2006,13:45,213.25
0970,10/12/2006,14:00,213.25
0970,10/12/2006,14:15,216.75
0970,10/12/2006,14:30,220.0
0970,10/12/2006,14:45,233.5
0970,10/12/2006,15:00,256.5
0970,10/12/2006,15:15,247.0
0970,10/12/2006,15:30,271.25
0970,10/12/2006,15:45,277.25
0970,10/12/2006,16:00,284.75
0970,10/12/2006,16:15,288.25
0970,10/12/2006,16:30,301.25
0970,10/12/2006,16:45,301.0
0970,10/12/2006,17:00,299.0
0970,10/12/2006,17:15,309.0
0970,10/12/2006,17:30,318.0
0970,10/12/2006,17:45,321.75
0970,10/12/2006,18:00,296.75
0970,10/12/2006,18:15,282.0
0970,10/12/2006,18:30,269.5
0970,10/12/2006,18:45,232.0
0970,10/12/2006,19:00,229.5
0970,10/12/2006,19:15,202.5
0970,10/12/2006,19:30,191.25
0970,10/12/2006,19:45,154.75
0970,10/12/2006,20:00,147.5
0970,10/12/2006,20:15,137.5
0970,10/12/2006,20:30,146.75
0970,10/12/2006,20:45,142.75
0970,10/12/2006,21:00,144.25
0970,10/12/2006,21:15,144.75
0970,10/12/2006,21:30,127.5
0970,10/12/2006,21:45,115.5
0970,10/12/2006,22:00,103.75
0970,10/12/2006,22:15,91.25
0970,10/12/2006,22:30,82.75
0970,10/12/2006,22:45,70.75
0970,10/12/2006,23:00,67.5
0970,10/12/2006,23:15,48.5
0970,10/12/2006,23:30,42.25
0970,10/12/2006,23:45,30.75
0970,10/13/2006,00:00,27.75
0970,10/13/2006,00:15,28.25
0970,10/13/2006,00:30,21.75
0970,10/13/2006,00:45,21.25
0970,10/13/2006,01:00,14.25
0970,10/13/2006,01:15,13.0
0970,10/13/2006,01:30,14.0
0970,10/13/2006,01:45,9.0
0970,10/13/2006,02:00,9.5
0970,10/13/2006,02:15,11.75
0970,10/13/2006,02:30,7.75
0970,10/13/2006,02:45,5.5
0970,10/13/2006,03:00,5.5
0970,10/13/2006,03:15,5.75
0970,10/13/2006,03:30,6.75
0970,10/13/2006,03:45,7.5
0970,10/13/2006,04:00,7.75
0970,10/13/2006,04:15,10.5
0970,10/13/2006,04:30,11.25
0970,10/13/2006,04:45,11.5
0970,10/13/2006,05:00,15.5
0970,10/13/2006,05:15,22.0
0970,10/13/2006,05:30,33.5
0970,10/13/2006,05:45,48.25
0970,10/13/2006,06:00,70.5
0970,10/13/2006,06:15,93.75
0970,10/13/2006,06:30,147.75
0970,10/13/2006,06:45,170.25
0970,10/13/2006,07:00,196.0
0970,10/13/2006,07:15,252.25
0970,10/13/2006,07:30,286.0
0970,10/13/2006,07:45,312.0
0970,10/13/2006,08:00,311.25
0970,10/13/2006,08:15,304.25
0970,10/13/2006,08:30,314.0
0970,10/13/2006,08:45,272.25
0970,10/13/2006,09:00,256.5
0970,10/13/2006,09:15,229.0
0970,10/13/2006,09:30,231.5
0970,10/13/2006,09:45,219.25
0970,10/13/2006,10:00,199.25
0970,10/13/2006,10:15,212.25
0970,10/13/2006,10:30,202.75
0970,10/13/2006,10:45,202.0
0970,10/13/2006,11:00,216.75
0970,10/13/2006,11:15,212.25
0970,10/13/2006,11:30,225.5
0970,10/13/2006,11:45,219.5
0970,10/13/2006,12:00,230.5
0970,10/13/2006,12:15,225.75
0970,10/13/2006,12:30,232.5
0970,10/13/2006,12:45,218.75
0970,10/13/2006,13:00,216.0
0970,10/13/2006,13:15,221.0
0970,10/13/2006,13:30,225.25
0970,10/13/2006,13:45,222.25
0970,10/13/2006,14:00,235.0
0970,10/13/2006,14:15,223.25
0970,10/13/2006,14:30,238.75
0970,10/13/2006,14:45,255.0
0970,10/13/2006,15:00,247.25
0970,10/13/2006,15:15,280.75
0970,10/13/2006,15:30,286.5
0970,10/13/2006,15:45,285.75
0970,10/13/2006,16:00,292.0
0970,10/13/2006,16:15,314.5
0970,10/13/2006,16:30,303.75
0970,10/13/2006,16:45,304.5
0970,10/13/2006,17:00,298.25
0970,10/13/2006,17:15,305.75
0970,10/13/2006,17:30,332.75
0970,10/13/2006,17:45,311.0
0970,10/13/2006,18:00,317.75
0970,10/13/2006,18:15,302.75
0970,10/13/2006,18:30,258.25
0970,10/13/2006,18:45,269.25
0970,10/13/2006,19:00,232.0
0970,10/13/2006,19:15,204.5
0970,10/13/2006,19:30,186.25
0970,10/13/2006,19:45,176.25
0970,10/13/2006,20:00,146.5
0970,10/13/2006,20:15,132.25
0970,10/13/2006,20:30,125.0
0970,10/13/2006,20:45,129.0
0970,10/13/2006,21:00,139.0
0970,10/13/2006,21:15,150.75
0970,10/13/2006,21:30,103.0
0970,10/13/2006,21:45,91.5
0970,10/13/2006,22:00,99.75
0970,10/13/2006,22:15,89.0
0970,10/13/2006,22:30,90.0
0970,10/13/2006,22:45,89.0
0970,10/13/2006,23:00,83.75
0970,10/13/2006,23:15,74.75
0970,10/13/2006,23:30,71.25
0970,10/13/2006,23:45,59.75
0970,10/14/2006,00:00,55.0
0970,10/14/2006,00:15,53.0
0970,10/14/2006,00:30,43.5
0970,10/14/2006,00:45,40.5
0970,10/14/2006,01:00,30.25
0970,10/14/2006,01:15,32.5
0970,10/14/2006,01:30,21.75
0970,10/14/2006,01:45,27.0
0970,10/14/2006,02:00,16.0
0970,10/14/2006,02:15,18.25
0970,10/14/2006,02:30,19.75
0970,10/14/2006,02:45,15.25
0970,10/14/2006,03:00,11.75
0970,10/14/2006,03:15,14.75
0970,10/14/2006,03:30,14.5
0970,10/14/2006,03:45,10.75
0970,10/14/2006,04:00,12.25
0970,10/14/2006,04:15,10.5
0970,10/14/2006,04:30,13.25
0970,10/14/2006,04:45,12.25
0970,10/14/2006,05:00,14.5
0970,10/14/2006,05:15,17.75
0970,10/14/2006,05:30,21.25
0970,10/14/2006,05:45,27.0
0970,10/14/2006,06:00,30.75
0970,10/14/2006,06:15,42.0
0970,10/14/2006,06:30,57.5
0970,10/14/2006,06:45,66.5
0970,10/14/2006,07:00,61.25
0970,10/14/2006,07:15,68.75
0970,10/14/2006,07:30,89.25
0970,10/14/2006,07:45,106.0
0970,10/14/2006,08:00,125.0
0970,10/14/2006,08:15,144.25
0970,10/14/2006,08:30,156.0
0970,10/14/2006,08:45,188.75
0970,10/14/2006,09:00,183.0
0970,10/14/2006,09:15,196.5
0970,10/14/2006,09:30,224.5
0970,10/14/2006,09:45,222.0
0970,10/14/2006,10:00,227.5
0970,10/14/2006,10:15,241.0
0970,10/14/2006,10:30,243.25
0970,10/14/2006,10:45,255.25
0970,10/14/2006,11:00,260.75
0970,10/14/2006,11:15,263.0
0970,10/14/2006,11:30,270.25
0970,10/14/2006,11:45,278.0
0970,10/14/2006,12:00,278.0
0970,10/14/2006,12:15,284.75
0970,10/14/2006,12:30,282.0
0970,10/14/2006,12:45,281.25
0970,10/14/2006,13:00,262.0
0970,10/14/2006,13:15,273.0
0970,10/14/2006,13:30,269.75
0970,10/14/2006,13:45,279.25
0970,10/14/2006,14:00,252.0
0970,10/14/2006,14:15,253.25
0970,10/14/2006,14:30,259.5
0970,10/14/2006,14:45,240.75
0970,10/14/2006,15:00,253.75
0970,10/14/2006,15:15,246.25
0970,10/14/2006,15:30,246.5
0970,10/14/2006,15:45,240.25
0970,10/14/2006,16:00,251.25
0970,10/14/2006,16:15,251.75
0970,10/14/2006,16:30,251.25
0970,10/14/2006,16:45,239.25
0970,10/14/2006,17:00,238.5
0970,10/14/2006,17:15,253.75
0970,10/14/2006,17:30,257.25
0970,10/14/2006,17:45,269.75
0970,10/14/2006,18:00,246.0
0970,10/14/2006,18:15,224.75
0970,10/14/2006,18:30,205.5
0970,10/14/2006,18:45,205.25
0970,10/14/2006,19:00,184.75
0970,10/14/2006,19:15,153.0
0970,10/14/2006,19:30,143.75
0970,10/14/2006,19:45,135.0
0970,10/14/2006,20:00,113.0
0970,10/14/2006,20:15,102.5
0970,10/14/2006,20:30,88.0
0970,10/14/2006,20:45,89.75
0970,10/14/2006,21:00,94.0
0970,10/14/2006,21:15,94.5
0970,10/14/2006,21:30,90.25
0970,10/14/2006,21:45,80.0
0970,10/14/2006,22:00,95.75
0970,10/14/2006,22:15,87.5
0970,10/14/2006,22:30,92.75
0970,10/14/2006,22:45,91.25
0970,10/14/2006,23:00,82.5
0970,10/14/2006,23:15,83.5
0970,10/14/2006,23:30,84.0
0970,10/14/2006,23:45,80.5
0970,10/15/2006,00:00,76.75
0970,10/15/2006,00:15,68.25
0970,10/15/2006,00:30,60.0
0970,10/15/2006,00:45,54.25
0970,10/15/2006,01:00,44.5
0970,10/15/2006,01:15,36.25
0970,10/15/2006,01:30,36.0
0970,10/15/2006,01:45,28.75
0970,10/15/2006,02:00,27.0
0970,10/15/2006,02:15,28.25
0970,10/15/2006,02:30,21.5
0970,10/15/2006,02:45,24.75
0970,10/15/2006,03:00,23.25
0970,10/15/2006,03:15,16.75
0970,10/15/2006,03:30,17.5
0970,10/15/2006,03:45,14.75
0970,10/15/2006,04:00,12.25
0970,10/15/2006,04:15,14.75
0970,10/15/2006,04:30,15.5
0970,10/15/2006,04:45,11.5
0970,10/15/2006,05:00,16.75
0970,10/15/2006,05:15,15.5
0970,10/15/2006,05:30,17.75
0970,10/15/2006,05:45,22.5
0970,10/15/2006,06:00,25.5
0970,10/15/2006,06:15,36.0
0970,10/15/2006,06:30,39.25
0970,10/15/2006,06:45,38.75
0970,10/15/2006,07:00,32.5
0970,10/15/2006,07:15,42.25
0970,10/15/2006,07:30,51.0
0970,10/15/2006,07:45,55.25
0970,10/15/2006,08:00,61.25
0970,10/15/2006,08:15,71.5
0970,10/15/2006,08:30,87.25
0970,10/15/2006,08:45,108.0
0970,10/15/2006,09:00,113.75
0970,10/15/2006,09:15,136.5
0970,10/15/2006,09:30,167.25
0970,10/15/2006,09:45,180.0
0970,10/15/2006,10:00,175.25
0970,10/15/2006,10:15,174.25
0970,10/15/2006,10:30,194.75
0970,10/15/2006,10:45,197.0
0970,10/15/2006,11:00,201.5
0970,10/15/2006,11:15,220.25
0970,10/15/2006,11:30,226.75
0970,10/15/2006,11:45,230.25
0970,10/15/2006,12:00,245.5
0970,10/15/2006,12:15,248.5
0970,10/15/2006,12:30,250.75
0970,10/15/2006,12:45,258.75
0970,10/15/2006,13:00,241.75
0970,10/15/2006,13:15,226.25
0970,10/15/2006,13:30,233.5
0970,10/15/2006,13:45,223.5
0970,10/15/2006,14:00,245.75
0970,10/15/2006,14:15,230.25
0970,10/15/2006,14:30,228.75
0970,10/15/2006,14:45,227.25
0970,10/15/2006,15:00,222.25
0970,10/15/2006,15:15,224.5
0970,10/15/2006,15:30,225.0
0970,10/15/2006,15:45,235.75
0970,10/15/2006,16:00,217.5
0970,10/15/2006,16:15,238.75
0970,10/15/2006,16:30,234.25
0970,10/15/2006,16:45,232.75
0970,10/15/2006,17:00,237.0
0970,10/15/2006,17:15,241.25
0970,10/15/2006,17:30,233.5
0970,10/15/2006,17:45,211.5
0970,10/15/2006,18:00,179.25
0970,10/15/2006,18:15,189.0
0970,10/15/2006,18:30,152.75
0970,10/15/2006,18:45,145.75
0970,10/15/2006,19:00,121.5
0970,10/15/2006,19:15,133.5
0970,10/15/2006,19:30,120.25
0970,10/15/2006,19:45,47.25
0970,10/15/2006,20:00,104.75
0970,10/15/2006,20:15,96.75
0970,10/15/2006,20:30,93.0
0970,10/15/2006,20:45,90.0
0970,10/15/2006,21:00,91.5
0970,10/15/2006,21:15,92.0
0970,10/15/2006,21:30,84.25
0970,10/15/2006,21:45,68.75
0970,10/15/2006,22:00,73.75
0970,10/15/2006,22:15,63.0
0970,10/15/2006,22:30,53.25
0970,10/15/2006,22:45,43.75
0970,10/15/2006,23:00,36.0
0970,10/15/2006,23:15,34.25
0970,10/15/2006,23:30,27.75
0970,10/15/2006,23:45,29.25
0970,10/16/2006,00:00,17.0
0970,10/16/2006,00:15,16.0
0970,10/16/2006,00:30,16.0
0970,10/16/2006,00:45,9.75
0970,10/16/2006,01:00,11.25
0970,10/16/2006,01:15,10.5
0970,10/16/2006,01:30,7.25
0970,10/16/2006,01:45,7.0
0970,10/16/2006,02:00,8.25
0970,10/16/2006,02:15,6.25
0970,10/16/2006,02:30,7.0
0970,10/16/2006,02:45,5.5
0970,10/16/2006,03:00,2.25
0970,10/16/2006,03:15,3.0
0970,10/16/2006,03:30,5.75
0970,10/16/2006,03:45,7.5
0970,10/16/2006,04:00,9.25
0970,10/16/2006,04:15,7.0
0970,10/16/2006,04:30,9.5
0970,10/16/2006,04:45,12.0
0970,10/16/2006,05:00,14.0
0970,10/16/2006,05:15,19.0
0970,10/16/2006,05:30,31.5
0970,10/16/2006,05:45,44.5
0970,10/16/2006,06:00,64.75
0970,10/16/2006,06:15,94.5
0970,10/16/2006,06:30,141.0
0970,10/16/2006,06:45,166.25
0970,10/16/2006,07:00,185.5
0970,10/16/2006,07:15,259.75
0970,10/16/2006,07:30,288.0
0970,10/16/2006,07:45,310.0
0970,10/16/2006,08:00,313.25
0970,10/16/2006,08:15,323.0
0970,10/16/2006,08:30,303.0
0970,10/16/2006,08:45,303.25
0970,10/16/2006,09:00,245.0
0970,10/16/2006,09:15,245.5
0970,10/16/2006,09:30,225.75
0970,10/16/2006,09:45,200.75
0970,10/16/2006,10:00,201.25
0970,10/16/2006,10:15,185.25
0970,10/16/2006,10:30,191.0
0970,10/16/2006,10:45,173.75
0970,10/16/2006,11:00,187.5
0970,10/16/2006,11:15,203.5
0970,10/16/2006,11:30,188.25
0970,10/16/2006,11:45,189.75
0970,10/16/2006,12:00,200.0
0970,10/16/2006,12:15,217.5
0970,10/16/2006,12:30,201.75
0970,10/16/2006,12:45,196.25
0970,10/16/2006,13:00,194.5
0970,10/16/2006,13:15,208.5
0970,10/16/2006,13:30,202.25
0970,10/16/2006,13:45,201.5
0970,10/16/2006,14:00,203.75
0970,10/16/2006,14:15,208.5
0970,10/16/2006,14:30,211.25
0970,10/16/2006,14:45,220.75
0970,10/16/2006,15:00,239.25
0970,10/16/2006,15:15,251.5
0970,10/16/2006,15:30,260.25
0970,10/16/2006,15:45,261.75
0970,10/16/2006,16:00,273.5
0970,10/16/2006,16:15,303.25
0970,10/16/2006,16:30,281.5
0970,10/16/2006,16:45,269.0
0970,10/16/2006,17:00,295.75
0970,10/16/2006,17:15,289.25
0970,10/16/2006,17:30,321.5
0970,10/16/2006,17:45,315.5
0970,10/16/2006,18:00,291.75
0970,10/16/2006,18:15,263.25
0970,10/16/2006,18:30,237.5
0970,10/16/2006,18:45,221.75
0970,10/16/2006,19:00,189.75
0970,10/16/2006,19:15,167.25
0970,10/16/2006,19:30,140.25
0970,10/16/2006,19:45,129.25
0970,10/16/2006,20:00,121.0
0970,10/16/2006,20:15,108.5
0970,10/16/2006,20:30,92.0
0970,10/16/2006,20:45,103.0
0970,10/16/2006,21:00,103.0
0970,10/16/2006,21:15,96.25
0970,10/16/2006,21:30,80.25
0970,10/16/2006,21:45,81.25
0970,10/16/2006,22:00,78.25
0970,10/16/2006,22:15,70.25
0970,10/16/2006,22:30,60.5
0970,10/16/2006,22:45,57.5
0970,10/16/2006,23:00,48.5
0970,10/16/2006,23:15,42.5
0970,10/16/2006,23:30,25.0
0970,10/16/2006,23:45,22.5
0970,10/17/2006,00:00,17.25
0970,10/17/2006,00:15,16.0
0970,10/17/2006,00:30,14.75
0970,10/17/2006,00:45,14.25
0970,10/17/2006,01:00,8.0
0970,10/17/2006,01:15,7.5
0970,10/17/2006,01:30,5.75
0970,10/17/2006,01:45,9.5
0970,10/17/2006,02:00,5.25
0970,10/17/2006,02:15,7.0
0970,10/17/2006,02:30,5.75
0970,10/17/2006,02:45,3.5
0970,10/17/2006,03:00,3.25
0970,10/17/2006,03:15,4.25
0970,10/17/2006,03:30,4.75
0970,10/17/2006,03:45,4.75
0970,10/17/2006,04:00,9.75
0970,10/17/2006,04:15,8.0
0970,10/17/2006,04:30,11.0
0970,10/17/2006,04:45,10.5
0970,10/17/2006,05:00,16.25
0970,10/17/2006,05:15,22.75
0970,10/17/2006,05:30,35.25
0970,10/17/2006,05:45,46.5
0970,10/17/2006,06:00,74.25
0970,10/17/2006,06:15,107.25
0970,10/17/2006,06:30,154.0
0970,10/17/2006,06:45,173.25
0970,10/17/2006,07:00,204.5
0970,10/17/2006,07:15,266.25
0970,10/17/2006,07:30,289.25
0970,10/17/2006,07:45,313.0
0970,10/17/2006,08:00,316.25
0970,10/17/2006,08:15,317.5
0970,10/17/2006,08:30,328.0
0970,10/17/2006,08:45,288.75
0970,10/17/2006,09:00,258.0
0970,10/17/2006,09:15,251.75
0970,10/17/2006,09:30,234.0
0970,10/17/2006,09:45,219.25
0970,10/17/2006,10:00,205.75
0970,10/17/2006,10:15,200.75
0970,10/17/2006,10:30,201.5
0970,10/17/2006,10:45,195.5
0970,10/17/2006,11:00,193.75
0970,10/17/2006,11:15,189.0
0970,10/17/2006,11:30,205.0
0970,10/17/2006,11:45,203.0
0970,10/17/2006,12:00,213.5
0970,10/17/2006,12:15,213.0
0970,10/17/2006,12:30,193.0
0970,10/17/2006,12:45,182.5
0970,10/17/2006,13:00,200.25
0970,10/17/2006,13:15,202.25
0970,10/17/2006,13:30,197.75
0970,10/17/2006,13:45,205.75
0970,10/17/2006,14:00,209.0
0970,10/17/2006,14:15,229.5
0970,10/17/2006,14:30,223.25
0970,10/17/2006,14:45,231.25
0970,10/17/2006,15:00,239.0
0970,10/17/2006,15:15,252.25
0970,10/17/2006,15:30,267.0
0970,10/17/2006,15:45,282.75
0970,10/17/2006,16:00,280.5
0970,10/17/2006,16:15,303.0
0970,10/17/2006,16:30,296.5
0970,10/17/2006,16:45,287.25
0970,10/17/2006,17:00,306.75
0970,10/17/2006,17:15,290.75
0970,10/17/2006,17:30,324.75
0970,10/17/2006,17:45,317.75
0970,10/17/2006,18:00,298.0
0970,10/17/2006,18:15,298.0
0970,10/17/2006,18:30,264.0
0970,10/17/2006,18:45,228.0
0970,10/17/2006,19:00,207.75
0970,10/17/2006,19:15,193.25
